Référence	ContexteGauche	Pivot	ContexteDroit
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcC, 733, 0 264 404	le cors " 'or me menbre que	j oi	dire " 'que tel torment et tel martire " 'et
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcC, 789, 0 264 888	molt m esgardes volentiers " 'si com	j entent	a ton sanblant " 'et si ne veus venir avant "
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcC, 868, 0 265 475	est ce dont me duel " 'quant	j aim	si ne sai que je veul " 'le cors le vis
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcC, 871, 0 265 504	puis je tot trover en moi " '	j aim	moi meisme c est folie " 'fu onques mais tes rage
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcC, 919, 0 265 918	ge mon talent " 'ne sai car	j aim	et sou amés " 'et cou que j ain me rainme
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, narcC, 920, 0 265 928	et sou amés " 'et cou que	j ain	me rainme asses " 'et n est pas en menor esfroi
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcC, 926, 0 265 981	que doi jou proiier " 'cou que	j aim	ne me sat aidier " 'ne conseil dener ne me peut
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcC, 930, 0 266 020	nus ne m ot " 'parens que	j aie	n en set mot " 'que sont ore tot devenu "
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcC, 958, 0 266 245	et si aploier mon corage " 'que	j oubliaisce	ceste rage " 'car amors m a si escaufé " '
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcD, 43, 0 266 942	n amera oan si bele " 'que	j ai	beaus piez et beles meins " 'il n i a plus
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcD, 160, 0 267 852	m oicist " 'dieus entent ele que	j ai	dit " 'nenil ce quit trop est parfont " 'laienz
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcD, 219, 0 268 372	tu en saches tant sans mestre " '	j ai	bon mestre qui ce me dit " 'qui dedenz le cors
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcD, 298, 0 268 980	est ce dont me dueil " 'que	j aim	et faiz ce que je veil " 'que ne sai ge
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcD, 303, 0 269 026	ce puis ge trover en moi " '	j ain	moi meimes c est folie " 'fu onques mes tel desverie
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcD, 347, 0 269 407	ge mon talant " 'ne sai que	j aim	et sui amez " 'et cel que j aim me raime
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcD, 348, 0 269 417	et sui amez " 'et cel que	j aim	me raime asez " 'ne n est pas en menor esfroi
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcD, 384, 0 269 714	et si apaier mon corage " 'que	j oubliase	ceste rage " 'que amor m a si eschaufé " '
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcD, 418, 0 269 952	morir m estuet par compaignie " 'que	j aim	mieus la mort que la vie " le vallet muert l ame
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, narcE, 47, 0 270 364	pas qu il peust estre " 'que	j en	seusse tant sans mestre " 'amor me destraint et destruit "
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, narcE, 173, 0 271 299	puis trover engien ne art " 'que	j aie	bien de nule part " 'ou c est li lis dont
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yonecQ, 248, 0 277 561	uous estuet fere une rien au matin quant	g iere	leuez et uous aurez les us fermez fetes semblant de hors issir
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yonecS, 226, 0 280 686	vos estuet fere vne rien au matin quant	g iere	leuez et vos aurez les huis fermez fetes semblant de fors issir
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, rou3a, 111, 0 292 804	faiz tort ke me touz l alme que	j en	port donc ne sez tu ke l alme est meie desqu ele
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, maur, 708, 0 306 361	conseillier mais jo sai tant de nigromance que	j ai	aprise des m enfance que quantque jo vueil puis tot faire ja
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, maur, 901, 0 307 561	me poez plus ofrir mais seurte uueil que	i en	aie puis atendrai vostre manaie dame a trestot vostre plaisir senz fausete
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, maur, 948, 0 307 845	" fait la danzele 'beaus amis sacheiz	j en	ai bien conseil pris " andui se sont del lit levé quar
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troifr, 161, 0 309 132	lunguement asez orreiz avant coment tuit icist que	j os	ai nomé vindrent a troie la cite dedens se mistrent li plusor
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, troifr, 505, 0 311 184	mais se il est qu il me retraiee	j orrai	asez ainz le quart jor que cil avra pris tel retor de
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, benoit, 257, 0 314 513	buen aprendre buen escoter a ceste ovre que	j ai	a faire me besoigne un poi a retraire comment europe est asise
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, benoit, 263, 0 314 543	l ovre conmencement orine estrace e naissement dum	j ai	a traiter e a faire ce vos puis bien de veir retraire
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, benoit, 318, 0 314 859	grifaigne les jenz l apelent adnoe si com	j es	livres ai trové d en sum d amunt un fluive sort qui
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, benoit, 800, 0 317 567	qu eu tens reis loeis mais si com	j ai	lit e apris cist oct quatre fiz reneiez pesmes cruaus e desleiez
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, benoit, 928, 0 318 259	e si eu bateia sainz ronmis eissi com	j en	l estoire truis e par bauteut sa jente oissor unc n oct
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, benoit, 1122, 0 319 362	sachez qu a grant enviz retrai ce que	j en	truis e que j en sai des abeies des covenz ou tant
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, benoit, 1122, 0 319 367	retrai ce que j en truis e que	j en	sai des abeies des covenz ou tant aveit de sainte jenz qui
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, benoit, 1311, 0 320 462	cite com a si grant sollempnite eisi com	j ai	la chose oie a la premere profecie que deveit lire li clerzon
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, benoit, 1631, 0 322 272	prendre trop i aveit jent au desfendre mais	j ai	tant fait parler as lor qu or em porreiz estre seignor par
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, benoit, 2068, 0 324 798	qui gasté furent par trente anz si com	j es	livres sui leisanz qu aucuns qui cest livre orra lire ne puisse
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, benoit, 2072, 0 324 824	eissi ne fust com je retrai e com	j es	estoires trovai si li faimes tant a saveir e connoistre e aperceveir
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, benoit, 2421, 0 326 853	en essillement par le real conmandement si com	j os	ai dit e retrait orent aperceu le plait irié pensif e deshaitié
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chro, 811, 0 331 681	od lui serai tresqu a cel ore qui	j aie	quis gent qui me secure par sun conseil e par s aie
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chro, 940, 0 332 459	serra l ire mostree desqu a petit que	j ai	vers eus sanglanz e parjurés e feus s or m atendent ja
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chro, 1389, 0 335 151	raison mis fait il 'sire oez que	j ai	quis tant est haute chose de vos e tant estes preisiez sor
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chro, 2085, 0 339 312	od grant esmai e sus mun peis quantque	j en	sai desus tun peis com faitement jeo vos dirrai " fait il
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, myst, 296, 0 341 576	saveras ne l poez saver si n gusteras	j en	duit lai le nen frai pas del demorer fai tu que las
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, myst, 897, 0 345 284	miror or me gardez en ceste main si	j ai	le cor malade ou sain tu as le mal de felonie dont
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, pap, 340, 0 349 510	deus ne feisse a quel que chief que	i en	uenisse " li gentils hom se baissa ius si ls en leua
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, pap, 1287, 0 355 165	li parler " il li a dit "	i en	penserai al ior quant la uerrai vos monstrerai a la contesse quant
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, pap, 1913, 0 358 780	en ton seruise ia mais de mei se	i ai	espace n auras bailie en nule place se ie ai fait ta
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, reis, 6801, 0 445 495	li rois 'et ke ert donc ke	j ai	doné a caux d israel " respondi li hom deu 'nostre
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, livre, 1199, 0 463 014	rancune la contesse de heirefort seit bien si	j ai	ou dreit ou tort qui ot effanz mes tuit sunt mort or
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, yva, 346, 0 465 892	mouuoir desque eles me uoient uenir car quant	j en	puis zz tenir as puins que j ai et grans et fors
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yva, 347, 0 465 900	j en puis zz tenir as puins que	j ai	et grans et fors si le destraing parmi le cors que les
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yva, 563, 0 467 195	tot autel ausi lie et ausi cortois comme	i auoie	fait ancois c onques de rien ne m aperceu ne de sa
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, yva, 574, 0 467 264	que il oi dire eussent de la dont	j estoie	uenus qui ne fust mors v retenus ensi alai ensi reuig a
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvf, 267, 0 471 415	enselés loesque io poi le ior ueoir et	j en	oj mout proié le soir si n fu bien faite ma proiere
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvf, 341, 0 471 877	mouoir desqu ele me uoient uenir qar quant	i em	puis vne trair jo l estrainc si par les yy cors as
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvf, 343, 0 471 893	si par les yy cors as puins que	i ai	et durs et fors que les autres de paor tramblent et tot
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvf, 472, 0 472 693	poi por fol tenir tant i fuj que	i oj	uenir cheualiers ce me fu auis bien quidoie qu il fussent yy
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvf, 569, 0 473 262	que oi dire l eussent de la dont	i estoie	uenus qu il ne fust mors et retenus ainsi alai et ainsi
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvf, 583, 0 473 349	car se io puis et il me loist	g irai	uostre honte uengier bien pert qu il est apres mengier " fait
i, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, il|je, y, yvf, 983, 0 475 757	i seraj non " fait ele " que	i en	ferai auolc uous ma puissance tote n est mie prodom qui trop
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvg, 342, 0 477 851	destreing par les yy corz as poinz que	i ai	et durs et forz que les autres de poor tremblent et tot
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvg, 470, 0 478 632	dui por fol tenir tant i fui que	i oi	uenir cheualiers ce me fu auis bien cuidai que il fussent dis
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvg, 566, 0 479 189	que oi dire l eussent de la dont	i estoie	uenuz qu il n i fust morz ou retenuz issi alai issi
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvg, 580, 0 479 277	car se ie puis et il me loist	g irai	uostre honte uenchier bien pert qu il est apres mengier " fet
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvg, 982, 0 481 700	pris ne serai non se deu plet car	i en	ferai auec uos ma poissance toute n est mie proudom qui trop
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvh, 269, 0 483 362	nuit ostelez et mes chevax fu establez que	g en	oi molt proié le soir lorsque len pot le jor veoir si
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, yvh, 344, 0 483 831	movoir desque ele me voit venir car quant	j en	puis une tenir si l estraing si par les deus corz as
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvh, 346, 0 483 847	si par les deus corz as poinz que	j ai	et durs et forz que les autres de peor tranblent et tot
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, yvh, 476, 0 484 642	dui por fos tenir tant i fui que	j oi	venir chevaliers ce me fu avis bien cuidai que il fussent dis
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvh, 562, 0 485 144	tot autel ausi lie et ausi cortois come	j avoie	fet eincois onques de rien ne m aparcui ne de sa fille
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, yvh, 573, 0 485 212	que il oi dire eussent de la don	j estoie	venuz qu il n i fust morz ou retenuz ensi alai ensi
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvh, 587, 0 485 303	que se je puis et il me loist	g irai	vostre honte vangier bien pert que c est apres mangier " fet
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvh, 994, 0 487 773	ne serai non " fet ele " que	g en	ferai avoec vos ma puissance tote n est mie prodon qui trop
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvp, 338, 0 489 846	mouuoir desqu eles me uoient uenir car quant	i en	puis l une tenir si le destraing parmi le cors ad poins
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvp, 340, 0 489 861	le destraing parmi le cors ad poins que	i ai	et durs et fors que les autres de paour tramblent et tout
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvp, 429, 0 490 410	en repentisse mout uolentiers se ie poisse que	i ay	le perron creué de l iaue au bachin arousé mais trop y
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, yvp, 463, 0 490 613	n i oi de lor ioie me resioi	j escoutai	tantqu il orent fait lor seruiche trestout a trait ains mais n
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvp, 470, 0 490 663	dui pour fol tenir tant y fui que	i oi	uenir cheualiers che me fu auis bien cuidai que il fussent dis
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvp, 556, 0 491 168	hoste autel aussi lie et aussi ioiant comme	i auoie	fait deuant onques de riens ne m aprechui ne de sa fille
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvp, 567, 0 491 236	il oy dire l eussent de la dont	i estoie	uenus que n i fust prins et retenus ainsi alay ainsi reuing
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 581, 0 491 324	car se ie puis et il me loist	g irai	uostre honte uengier bien pert qu il est apres mengier " fist
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvs, 342, 0 495 798	mouuoir desk elles me voient venir car quant	i en	puis une tenir si le destraing par les yy cors as puins
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvs, 569, 0 497 174	que il oi dire eussent de la dont	i estoie	venus ki ne fust mors u retenus ensi alai ensi reuing au
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvs, 583, 0 497 260	car se iou puis et il me loist	g irai	vostre honte vengier bien pert k il est apries mengier " fait
i, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, il|je, y, yvs, 983, 0 499 685	ne serai non " fait elle " car	i en	ferai avoec vous ma poissance toute n est mie preudon ki trop
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yvv, 313, 0 501 583	ge en puis une tenir as poinz que	i ai	et durs et fors si la destrainz parmi le cors que les
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvv, 537, 0 502 923	que oi dire l eussent de la dont	g estoie	venuz qui ne fust morz ou retenuz einsi ala einsi reuig au
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvv, 551, 0 503 009	poist car se ge puis et il me	g irai	vostre honte vengier bien pert q or est apres mengier " fet
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 75, 0 507 010	loesque io poi le ior ueoir, et	j en	oj mout proié le soir, si n fu bien faite ma
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, chret1, 98, 0 507 541	desqu ele me uoient uenir, qar quant	i em	puis vne trair, jo l estrainc si par les yy cors
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, chret1, 98, 0 507 559	par les yy cors, as puins que	i ai	et durs et fors, que les autres de paor tramblent et
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, chret1, 145, 0 508 472	por fol tenir. tant i fuj que	i oj	uenir cheualiers, ce me fu auis, bien quidoie qu il
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, chret1, 177, 0 509 129	oi dire l eussent, de la dont	i estoie	uenus qu il ne fust mors et retenus. ainsi alai et
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 184, 0 509 230	io puis, et il me loist,	g irai	uostre honte uengier. bien pert qu il est apres mengier "
i, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, il|je, y, chret1, 298, 0 511 963	non ", fait ele, " que	i en	ferai auolc uous ma puissance tote. n est mie prodom qui
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, chret1, 331, 0 512 754	plus biax que dex. et car fuisse	i or	altretiex, ausi luisans et alsi fais ". a cest mot
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, chret1, 401, 0 514 084	ia de mot n i mentirai, que	i ai	ioie mout grant eue d une cose que i ai ueue.
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, chret1, 401, 0 514 094	ioie mout grant eue d une cose que	i ai	ueue. dont ne me soliés uos dire que li angles deu
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, chret1, 519, 0 516 407	, n emporte pas mon anelet, car	i en	seroie malbaillie et tu em perdroies la uie, quequ il targast
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, chret1, 599, 0 517 964	uos poi, car li pire anemis que	i aie	, qui plus me het et plus m asaie, m a
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chret1, 741, 0 520 957	, me dites que uos saués faire.	j es	sai bien uestir et retraire, si com li ualles m ensaigna
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROimp, i2|i|y, il, chret1, 773, 0 521 721	tel couoitise eusse ; mout uauroie ie que	i en	seusse altretant com uos en saués. amis, se le coer
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 269, 0 526 794	nuit ostelez et mes chevax fu establez que	g en	oi molt proié le soir lorsque len pot le jor veoir si
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chret2, 344, 0 527 263	movoir desque ele me voit venir car quant	j en	puis une tenir si l estraing si par les deus corz as
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 346, 0 527 279	si par les deus corz as poinz que	j ai	et durs et forz que les autres de peor tranblent et tot
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chret2, 476, 0 528 074	dui por fos tenir tant i fui que	j oi	venir chevaliers ce me fu avis bien cuidai que il fussent dis
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 562, 0 528 576	tot autel ausi lie et ausi cortois come	j avoie	fet eincois onques de rien ne m aparcui ne de sa fille
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chret2, 573, 0 528 644	que il oi dire eussent de la don	j estoie	venuz qu il n i fust morz ou retenuz ensi alai ensi
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 587, 0 528 735	que se je puis et il me loist	g irai	vostre honte vangier bien pert que c est apres mangier " fet
