Référence	ContexteGauche	Pivot	ContexteDroit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4522, 0 063 738	de salut receverai e le num del seignur	je apelerai	mes vuz al seignur rendrai devant tut le pueple de lui gloriuse
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4548, 0 063 897	siecle la misericorde de lui cume esteie travaillét	je apelai	le seignur il oit mei en laur li sires li sires od
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4579, 0 064 070	mei aovrez a mei les portes de justise	je entrez	en eles regehirai al seignur iceste porte del seignur li juste enterrunt
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4598, 0 064 204	a tei li miens deus ies tu e	je eshalcerai	tei regehissez al seignur kar il est bons kar en siecle la
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4612, 0 064 279	guarder tes cumandemenz lores ne serai cunfundut cum	je esguarderai	a tuz tes mandemenz je regehirai a tei en adrecement de quer
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4614, 0 064 294	regehirai a tei en adrecement de quer cum	je aprendrai	les jugemenz de la tue justise les tuens cumandemenz je guardrai ne
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4619, 0 064 329	sulunc les tues paroles en tut men quer	je esquis	tei ne me faces foleer de tes mandemenz en men quer repuns
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4634, 0 064 407	verrai tes paroles descovre les miens oilz e	je esguarderai	merveilles de la tue lei estrange je sui en terre ne repunes
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4658, 0 064 552	lei dune a mei la veie de feit	je eslis	tes jugemenz proposowe je aers a tes testimonies sires ne confundes mei
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4660, 0 064 557	veie de feit je eslis tes jugemenz proposowe	je aers	a tes testimonies sires ne confundes mei la veie de tes mandemenz
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4683, 0 064 703	je respondrai al reprovant a mei parole kar	je esperai	en tun sermun e ne toilles de ma buche parole de vertet
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4688, 0 064 736	lei asiduelment en parmanablete e en ultre e	je alowe	en kar les tuens mandemenz je quis e je parlerai en tes
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4693, 0 064 766	je me deliterai en tes cumandemenz les quels	je amai	e je leverai mes palmes a tes mandemenz les quels je amai
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4694, 0 064 778	leverai mes palmes a tes mandemenz les quels	je amai	e je parlaerai en tes cumandemenz remembre tei de tun sermun a
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4732, 0 065 007	a tes comandemenz je crei devant ceo que	je oisse	je mesconui ore acertes le tuen parlement guardai bons ies tu e
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4737, 0 065 033	tes comandemenz empleierent a mei mencunge li orguillus	je acertes	en tut quer je guarderai tes mandemenz encreissét est si cume creisse
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4739, 0 065 050	encreissét est si cume creisse lur quer e	je en	la tue lei purpensai bone chose est a mei que que je
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4741, 0 065 063	purpensai bone chose est a mei que que	je apresisse	tes comandemenz meillur est a mei la lei de ta buche sur
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4745, 0 065 093	firent mei e fermerent mei enseigne mei e	je aprendrai	tes comandemenz ki criement te verrunt mei e s esleecerunt kar les
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4747, 0 065 109	mei e s esleecerunt kar les tuens sermuns	je atendi	je sai sire que dreiturels sunt li tuen jugement e veirement mei
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4755, 0 065 163	seient confundut li orguillus kar felenessement avirunerent mei	je acertes	parlerai en tes mandemenz seient returnét a mei ki criement tei e
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4761, 0 065 204	tun saluable la meie aneme la tue parole	je atendi	deguastét sunt li mien oil en tun parlement disant quant conforteras tu
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4773, 0 065 272	mei un petit meins deguasterent mei en terre	je acertes	ne delessai tes mandemenz sulunc la tue misericorde vivifie mei e je
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4791, 0 065 377	consumatiun vi la fin led tun comandement mult	je amai	la tue lei sire tute jurn cest est mien purpens sur mes
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4797, 0 065 418	testimonies le mien purpens est sur les veilz	je entendi	kar tes mandemenz je guardai de tute sente male deveai mes piez
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4805, 0 065 460	parlement sur miel a ma buche tes mandemenz	je esguardoe	pur iceo hai tute sente de mencunge a men piet ta parole
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4821, 0 065 553	en siecle kar joie de mun quer sunt	je enclinai	men quer que je feisse tes comandemenz pur parmanable gueredunance les noisus
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4847, 0 065 716	tes comandemenz enseigne mei li tuens sers sui	je estrue	mei e je cunuistrai tes testimonies tens est que tu faces sire
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4889, 0 065 947	mun quer oi me sire tes comandemenz guarderai	je apelai	te salf me fai e je guarderai tes testimonies je m esdrecowe
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4915, 0 066 097	parole ne guarderent vei kar les tuens mandemenz	je amai	sire sulunc ta misericorde vivifie mei le chief de ta parole vertet
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4924, 0 066 150	a haenge oi e destestimoniai la tue lei	je amai	set feiz el jurn loai tei sur les jugemenz de ta justise
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4929, 0 066 177	tue lei e nen est a els escandele	je atendi	le tuen saluable sire e tes comandemenz fis guardat la meie aneme
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 4944, 0 066 260	dreiturers seit la tue main kar tes mandemenz	je eslis	je desirai le tuen saluable sire e la tue lei la meie
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 5053, 0 066 877	al seignur vut vuad al puissant jacob si	je enterai	el tabernacle de ma maisun si je munterai sur le lit de
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 5086, 0 067 085	lowenge lowerunt iluec ferai surdre le corn david	je ai	aparellié luiserne a mun crist les anemis de li vestirai de confusiun
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 5208, 0 067 815	tut mun cuer devant deu chanterai a tei	je aourerai	el tun saint temple e regehirai al tuen num sur ta misericorde
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 5221, 0 067 896	humle veit le halt a loinz conuist se	je irai	en mileu de tribulatiun tu vivifieras mei sur la forsenerie de mes
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 5275, 0 068 256	tes aversaires me desculurai par parfeite haenge haeie	jeo icels	enemi sunt fait a mei esquier mei deus e si conuis mun
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 5336, 0 068 677	al seignur par ma vuiz depreiai le seignur	je espanderai	en l esguardement de lui ma parole ma tribulatiun anuncerai devant lui
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 5372, 0 068 893	wevres les faiz de tes mains parlowe je	je espandi	les meies mains a tei la meie anme si cumme terre seelanz
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, psautier, 5483, 0 069 625	vie si chanterai a mun deu tant cum	jeo ierc	ne vus vuilliéd pas affier en princes ne es fil de l
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, mrgri, 111, 0 074 616	dormant les faiz pecher e trestuit cil o	je ai	part qui font mon servise e m art e qui me sert
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, mrgri, 116, 0 074 644	conseilliers en celui fai je ma maison cui	je ai	tolu s entention quant sainte gent e fermes vei si m en
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 48, 0 080 374	ostel et si vos faites gentement conraer et	ge irai	a looys parler " dist bertran " sire si com vos commandez
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 69, 0 080 532	t ai forni maint fort estor champel dont	ge ai	morz maint gentil bacheler dont le pechie m en est el cors
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 162, 0 081 258	doi avoir blasme apres celui vos en fis	ge une	autre quant xm volt ja de vos roi fere et la corone
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 211, 0 081 634	de cele chose me tenisse a bricon quant	ge en	ving a mon hoste guion qui m envoia par mer en zz
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 240, 0 081 840	vos dans rois molt grant pitie la joustai	ge a	yy enforcié et si conquis a vous de chevaliers plus de yy
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 280, 0 082 150	qu en quiert en noiron pre encor ai	ge yy	de voz pers a qui ge n ai ne pramis ne doné
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 394, 0 082 985	vos otroi volantiers de tot l empire que	ge ai	a baillier recevez le nobile chevalier non ferai sire " xm respondie
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 500, 0 083 797	se dex me veult aidier par son commant	ge autre	terre sire ne vos demant donez moi sire valsore et valsure donez
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 641, 0 084 856	n en ai zz jornel aquité ice di	ge as	povres bachelers as menus cops et as dras descirez quant ont servi
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 730, 0 085 531	laval desus cler vieng de saint gile ou	ie ai	conquesté or m en revois por reclorre mes blez se xm les
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 1029, 0 087 747	ge bien dire en douce france l ai	ge auques	conquis or si m en vois de voir en lombardie et en
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima1, 1078, 0 088 103	en respristrent li mestre bacheler et marcheant cui	ge avoie	emblé a lor couteaus me creverent le nes puis me lessierent aler
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 48, 0 090 264	hostel et si vos fetes gentement conraer et	ge irai	a looys parler " dist bertran " sire si con vos conmandez
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 69, 0 090 420	t ai forni maint fort estor chanpel dont	ge ai	morz maint gentil bacheler dont le pechie m en est el cors
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 84, 0 090 540	auferrant m estuet aprovender encor ne sai ou	ge en	doi trover dex con grant val li estuet avaler et a grant
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 162, 0 091 138	en doi avoir blasme apres celui vos refis	ge une	autre quant xm volt ia de vos roi fere et la corone
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 211, 0 091 511	de cele chose me tenisse a bricon quant	ge en	ving a mon hoste guion qui m envoia par mer en zz
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 240, 0 091 718	vos dan rois molt grant pitie la iostai	ge a	yy yy enforcié et si conquis a vos des chevaliers plus de
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 280, 0 092 028	qu en quiert en noiron pre encor ai	ge yy	de voz pers a qui ge n ai ne promis ne doné
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 394, 0 092 867	vos ortroi volentiers de tot l empire que	ie ai	a baillier non fere sire " xm respondie " ge ne l
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 499, 0 093 677	se dex me veult aidier par son conmant	ge autre	terre sire ne vos demant donez moi sire valsore et valsure apres
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 639, 0 094 727	n en ai zz jornel aquité ice di	ge as	povres bachelers as roncins cops et as dras depanez quant ont servi
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 727, 0 095 385	dangier granz merciz sire " xm respondie "	ge ai	assez quanque il m est mestier mes d une chose vos vodroie
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 888, 0 096 565	laval desus cler vieng de aa gile ou	ge ai	conquesté or m en revois por reclorre mes blez se xm les
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 1186, 0 098 785	ge bien dire en douce france l ai	ge auques	conquise or si m en vois de voir en lonbardie et en
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima2, 1235, 0 099 142	en repristrent li ieusne bacheler et marcheant cui	ge avoie	enblé a lor coteaus me coperent le nes puis me lessierent aler
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima3, 17, 0 101 102	qu en quiert en noiron pre encor ai	ge yy	de noz pers a cui ge n ai ne promis ne doné
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima3, 131, 0 101 945	vos outroi volentiers de tot l empire que	ie ai	a baillier recevez le nobile chevalier non ferai sire " xm respondie
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima3, 373, 0 103 786	n en ai zz jornel aquité ice de	ge as	povres bachelers a roncins clops et as dras despanez quant ont servi
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima3, 462, 0 104 455	dongier granz merciz sire " xm respondie "	ie ai	assez quanque il m est mestier mes d une chose vos vorroie
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima3, 623, 0 105 613	laval desus cler vien de aa gile ou	ge ai	conquesté or m en revois por reclore mes blez se xm les
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima3, 921, 0 107 823	ge bien dire en douce france l ai	ge auques	conquisse or si m en vois de voir en lonbardie et en
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima3, 970, 0 108 177	en repristrent li mestre bacheler et marcheant cui	ge avoie	enblé a lor coriaus me creverent le nes puis me lessierent aler
ie, PRO:pers:suj:1:sg:unb, PRO:pers, CONsub, je, ie, nima4, 162, 0 111 217	en doi avoir blame apres celui vos refis	ie une	autre quant xm vout ia de vos roi fere et la coronne
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima4, 240, 0 111 797	vos dant roi molt grant pitiez la ioute	ie a	yy enforcié et si conquis a vos de chevaliers plus de yy
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima4, 280, 0 112 104	qu en quiert en noiron pre encor ai	ie yy	de vos pers a qui ie n e ne promis ne donné
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima4, 394, 0 112 942	vos otroi volentiers de tot l empire que	ie ai	a baillier recevez le nobile chevalier non fere sire " xm respondie
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima4, 639, 0 114 800	n en ai zz jornel aquité ice di	ie au	povres bacheler aus roncins cos et aus dras despanez quant ont servi
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima4, 869, 0 116 498	laval desus cler vien de saint gile ou	ie ai	conquesté or m en revois por reclorre mes blez se mahommet les
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nima4, 1168, 0 118 713	ie bien dire en douce france l e	ie auques	conquise or si m en vois de voir en lombardie et en
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimafrag, 107, 0 121 622	sai ie bien dire en douce france ai	ie auques	conquise puis si m an vois tout droit en lomberdie et en
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb1, 47, 0 122 136	ostel et si vous faites gentilment conreer et	ie irai	tout droit au roi parler sire si com vous commandez " repaire
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb1, 68, 0 122 289	si t ai fourni grant estor champel dont	je ai	mort maint gentil bacheler dont li pechiez m en est ou cors
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb1, 100, 0 122 538	sa fille toute l une moitie et se	je ai	la grant terre a baillier le roi de france porroie guerroier "
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb1, 154, 0 122 963	oi mon palefroi ferré fors son cheval que	je oi	en non de loeys rois " dist xm li sages 'droiz
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb1, 164, 0 123 046	doi avoir blasme apres celui vous en fis	je une	autre quant xm volt ja de vous roi faire et la couronne
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb1, 286, 0 123 954	" dist xm li bers 'encor ai	ie yy	de mes pers qui sont preudomme et chevaliers membrez hardi as armes
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb1, 667, 0 126 820	ne l ai mie encores aquité ice di	je as	povres bachelers as roncis povres et as dras despanez qui ont servi
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb1, 923, 0 128 709	desus mont cler vieng de aa gile ou	je ai	converssé or m en revois pour enclorre mes blez se xm le
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb1, 939, 0 128 831	garnie oil voir sire le paiage me quistrent	je i	fui molt mes n en poi baillier mie il me lessierent por
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb1, 1382, 0 132 118	n i puet ne venir ne aler se	je estoie	ois et escoutez nous le feriens courroucié et iré vez grant avoir
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb2, 31, 0 134 110	sa fille toute l une moitie et se	ge ai	la grant terre a baillier le roy de france guerroier " oit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nimb2, 93, 0 134 592	en doi avoir blasme apres icele en fis	je une	autre quant xm volt ja de vous roy fere et la couronne
